"listingValue","product_name","product_url","product_Feature_name","product_Feature_value_name","remove"
"","iPhone 6 Plus - Technical Specifications","https://support.apple.com/kb/SP706?viewlocale=en_US&locale=en_US","In the Box","Apple EarPods with Remote and Mic","1"
"","iPhone 6 Plus - Technical Specifications","https://support.apple.com/kb/SP706?viewlocale=en_US&locale=en_US","In the Box","Lightning to USB Cable","1"
"","iPhone 6 Plus - Technical Specifications","https://support.apple.com/kb/SP706?viewlocale=en_US&locale=en_US","In the Box","USB Power Adapter","1"
"","iPhone 6 Plus - Technical Specifications","https://support.apple.com/kb/SP706?viewlocale=en_US&locale=en_US","In the Box","Documentation","1"
"","iPhone 6 Plus - Technical Specifications","https://support.apple.com/kb/SP706?viewlocale=en_US&locale=en_US","iPhone and the Environment","","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Finish","Silver","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Finish","Gold","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Finish","Space Gray","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Capacity1","16GB","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Capacity1","32GB","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Capacity1","64GB","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Capacity1","128GB","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Weight and Dimensions2","Height: 5.44 inches (138.1 mm)","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Weight and Dimensions2","Width: 2.64 inches (67.0 mm)","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Weight and Dimensions2","Depth:0.27 inch (6.9 mm)","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Weight and Dimensions2","Weight: 4.55 ounces (129 grams)","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Display","Retina HD display","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Display","4.7-inch (diagonal) LED-backlit widescreen Multi‑Touch display with IPS technology","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Display","1334-by-750-pixel resolution at 326 ppi","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Display","1400:1 contrast ratio (typical)","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Display","500 cd/m2 max brightness (typical)","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Display","Full sRGB standard","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Display","Dual-domain pixels for wide viewing angles","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Display","Fingerprint-resistant oleophobic coating on front","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Display","Support for display of multiple languages and characters simultaneously","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Display","Display Zoom","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Display","Reachability","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Chips","A8 chip with 64-bit architecture","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Chips","M8 motion coprocessor","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","8-megapixel iSight camera with 1.5µ pixels","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Autofocus with Focus Pixels","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","ƒ/2.2 aperture","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Optical image stabilization (iPhone 6 Plus only)","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","True Tone flash","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Five-element lens","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Hybrid IR filter","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Backside illumination sensor","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Sapphire crystal lens cover","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Auto image stabilization","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Auto HDR for photos","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Face detection","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Exposure control","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Panorama (up to 43 megapixels)","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Burst mode","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Tap to focus","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Photo geotagging","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","iSight Camera","Timer mode","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Video Recording","1080p HD video recording (30 fps or 60 fps)","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Video Recording","True Tone flash","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Video Recording","Slo-mo video (120 fps or 240 fps)","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Video Recording","Time-lapse video with stabilization","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Video Recording","Cinematic video stabilization","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Video Recording","Continuous autofocus video","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Video Recording","Take still photos while recording video","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Video Recording","Improved face detection","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Video Recording","3x zoom","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Video Recording","Video geotagging","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","FaceTime HD Camera","1.2-megapixel photos","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","FaceTime HD Camera","ƒ/2.2 aperture","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","FaceTime HD Camera","720p HD video recording","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","FaceTime HD Camera","Backside illumination sensor","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","FaceTime HD Camera","Auto HDR for photos and videos","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","FaceTime HD Camera","Face detection","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","FaceTime HD Camera","Burst mode","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","FaceTime HD Camera","Exposure control","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","FaceTime HD Camera","Timer mode","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Touch ID","Fingerprint identity sensor built into the Home button","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Apple Pay","Pay with your iPhone using Touch ID in stores and in apps","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Cellular and Wireless","Model A1549 (GSM)*/ Model A1522 (GSM)*
UMTS/HSPA+/DC-HSDPA (850, 900, 1700/2100, 1900, 2100 MHz)
GSM/EDGE (850, 900, 1800, 1900 MHz)
LTE (Bands 1, 2, 3, 4, 5, 7, 8, 13, 17, 18, 19, 20, 25, 26, 28, 29)","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Cellular and Wireless","Model A1549 (CDMA)*/ Model A1522 (CDMA)*
CDMA EV-DO Rev. A and Rev. B (800, 1700/2100, 1900, 2100 MHz)
UMTS/HSPA+/DC-HSDPA (850, 900, 1700/2100, 1900, 2100 MHz)
GSM/EDGE (850, 900, 1800, 1900 MHz)
LTE (Bands 1, 2, 3, 4, 5, 7, 8, 13, 17, 18, 19, 20, 25, 26, 28, 29)
Model A1586*/ Model A1524*
CDMA EV-DO Rev. A and Rev. B (800, 1700/2100, 1900, 2100 MHz)
UMTS/HSPA+/DC-HSDPA (850, 900, 1700/2100, 1900, 2100 MHz)
TD-SCDMA 1900 (F), 2000 (A)
GSM/EDGE (850, 900, 1800, 1900 MHz)
FDD-LTE (Bands 1, 2, 3, 4, 5, 7, 8, 13, 17, 18, 19, 20, 25, 26, 28, 29)
TD-LTE (Bands 38, 39, 40, 41)","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Cellular and Wireless","All models
802.11a/b/g/n/ac Wi‑Fi
Bluetooth 4.2 wireless technology
NFC","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Location","Assisted GPS and GLONASS","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Location","Digital compass","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Location","Wi‑Fi","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Location","Cellular","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Location","iBeacon microlocation","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Video Calling3","FaceTime video","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Video Calling3","Initiate video calls over Wi‑Fi or cellular to any FaceTime-enabled device","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Audio Calling3","FaceTime audio","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Audio Calling3","iPhone 6 to any FaceTime audio-enabled device over Wi‑Fi or cellular","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Audio Calling3","Voice over LTE (VoLTE)4","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Audio Calling3","Wi‑Fi calling4","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Audio Playback","Audio formats supported: AAC (8 to 320 Kbps), Protected AAC (from iTunes Store), HE-AAC, MP3 (8 to 320 Kbps), MP3 VBR, Audible (formats 2, 3, 4, Audible Enhanced Audio, AAX, and AAX+), Apple Lossless, AIFF, and WAV","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Audio Playback","User-configurable maximum volume limit","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","TV and Video","AirPlay Mirroring, photos, audio, and video out to Apple TV (2nd generation or later)","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","TV and Video","Video mirroring and video out support: Up to 1080p through Lightning Digital AV Adapter and Lightning to VGA Adapter (adapters sold separately)","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","TV and Video","Video formats supported: H.264 video up to 1080p, 60 frames per second, High Profile level 4.2 with AAC-LC audio up to 160 Kbps, 48kHz, stereo audio in .m4v, .mp4, and .mov file formats; MPEG-4 video up to 2.5 Mbps, 640 by 480 pixels, 30 frames per second, Simple Profile with AAC-LC audio up to 160 Kbps per channel, 48kHz, stereo audio in .m4v, .mp4, and .mov file formats; Motion JPEG (M-JPEG) up to 35 Mbps, 1280 by 720 pixels, 30 frames per second, audio in ulaw, PCM stereo audio in .avi file format","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Siri5","Use your voice to send messages, set reminders, and more","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Siri5","Get proactive suggestions","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Siri5","Use hands-free","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","Siri5","Listen and identify songs","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","External Buttons and Connectors","Home/Touch ID sensor","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","External Buttons and Connectors","Volume up/down","1"
"","iPhone 6 - Technical Specifications","https://support.apple.com/kb/SP705?viewlocale=en_US&locale=en_US","External Buttons and Connectors","Ring/silent","1"
